frame_id,object_id,class_name,confidence,x1,y1,x2,y2,width,height
154,24,person,0.300,280,130,335,296,55,166
156,1,car,0.859,1193,317,1460,570,266,253
156,2,person,0.840,1721,458,1794,667,73,209
156,3,person,0.796,319,860,418,1080,99,219
156,4,person,0.761,934,908,1000,1079,66,170
156,5,person,0.737,1480,595,1575,834,95,238
156,6,person,0.713,934,51,992,232,58,181
156,7,person,0.704,1004,83,1062,257,57,173
156,8,person,0.686,454,434,517,658,63,223
156,9,person,0.667,531,450,597,657,66,207
156,10,person,0.658,391,412,460,630,68,217
156,11,person,0.657,889,422,956,611,67,189
156,12,person,0.637,295,579,357,818,61,239
156,13,person,0.637,235,387,293,581,58,193
156,14,person,0.628,1068,86,1122,241,54,155
156,15,person,0.608,1689,43,1744,192,54,148
156,16,person,0.606,827,411,906,624,78,212
156,17,person,0.478,1448,14,1504,151,56,137
156,18,person,0.472,360,778,451,936,91,157
156,19,bicycle,0.418,1570,614,1729,739,158,124
156,20,person,0.375,795,103,870,322,74,219
156,21,motorcycle,0.350,1251,159,1442,268,190,109
156,22,person,0.348,460,131,523,321,63,189
158,1,car,0.860,1193,317,1461,569,267,252
158,2,person,0.851,1721,457,1794,667,72,209
158,3,person,0.817,320,868,422,1080,101,211
158,4,person,0.765,931,908,1001,1080,70,171
158,5,person,0.729,1003,82,1062,256,59,174
158,6,person,0.722,934,49,993,225,58,175
158,7,person,0.717,529,454,596,653,67,198
158,8,person,0.716,1483,593,1581,836,97,242
158,9,person,0.709,303,580,374,825,70,245
158,10,person,0.688,233,386,292,569,59,183
158,11,person,0.664,450,438,515,656,64,217
158,12,person,0.660,1690,44,1748,196,57,152
158,13,person,0.645,892,425,956,615,64,190
158,14,person,0.645,392,411,461,633,69,221
158,15,person,0.626,364,785,463,941,99,155
158,16,person,0.604,830,410,902,625,72,214
158,17,person,0.581,1066,85,1118,246,51,160
158,18,person,0.488,794,103,870,322,75,219
158,19,person,0.413,1446,13,1504,151,58,138
158,20,bicycle,0.383,1574,616,1729,738,154,122
158,21,person,0.301,464,129,523,321,59,192
160,1,car,0.864,1193,317,1460,571,267,254
160,2,person,0.848,1722,457,1794,667,72,209
160,3,person,0.787,528,457,596,663,68,206
160,4,person,0.780,328,875,424,1080,96,204
160,5,person,0.770,446,436,514,658,67,221
160,6,person,0.767,926,906,1001,1080,74,173
160,7,person,0.767,1001,81,1062,256,60,174
160,8,person,0.735,932,50,992,222,59,171
160,9,person,0.722,312,580,391,829,78,248
160,10,person,0.721,232,382,291,565,58,183
160,11,person,0.702,1486,594,1584,837,98,242
160,12,person,0.639,366,793,473,945,107,151
160,13,person,0.633,1693,44,1749,200,56,156
160,14,person,0.603,391,410,461,634,70,224
160,15,person,0.580,1065,83,1115,242,50,158
160,16,person,0.540,794,103,868,322,73,219
160,17,person,0.451,891,429,951,616,60,186
160,18,person,0.447,834,420,900,625,66,205
160,19,bicycle,0.440,1581,623,1728,738,147,114
160,20,person,0.418,1446,13,1504,149,57,136
160,21,person,0.412,465,128,524,318,59,190
160,22,person,0.306,866,365,924,443,57,77
162,1,car,0.854,1193,317,1460,571,266,254
162,2,person,0.848,1721,459,1794,667,72,207
162,3,person,0.795,442,441,510,661,67,219
162,4,person,0.783,335,878,432,1080,96,201
162,5,person,0.765,1000,80,1061,256,61,176
162,6,person,0.761,526,459,594,671,67,212
162,7,person,0.754,926,905,1002,1080,75,174
162,8,person,0.738,317,579,403,823,85,243
162,9,person,0.725,933,49,991,220,58,171
162,10,person,0.663,1488,593,1593,839,104,246
162,11,person,0.663,231,379,290,563,59,184
162,12,person,0.643,1688,42,1751,199,62,157
162,13,person,0.564,370,801,478,952,108,150
162,14,person,0.561,392,406,464,638,71,231
162,15,person,0.560,791,99,864,321,72,221
162,16,person,0.547,1061,82,1113,244,52,162
162,17,person,0.505,891,432,955,618,64,185
162,18,person,0.484,824,425,906,617,81,192
162,19,person,0.426,1446,12,1504,144,57,132
162,20,bicycle,0.360,1583,618,1727,738,144,120
162,21,person,0.338,464,125,525,314,60,189
162,22,person,0.320,872,369,929,449,56,80
162,23,motorcycle,0.312,1253,157,1442,267,188,109
164,1,car,0.853,1194,317,1461,571,266,254
164,2,person,0.847,1722,458,1794,666,72,208
164,3,person,0.787,440,445,508,663,68,217
164,4,person,0.775,340,887,438,1080,97,192
164,5,person,0.770,525,469,593,674,67,204
164,6,person,0.751,1000,81,1059,256,59,175
164,7,person,0.750,318,582,415,827,96,244
164,8,person,0.740,926,904,1002,1080,75,175
164,9,person,0.735,228,376,291,563,63,186
164,10,person,0.699,891,432,956,622,64,189
164,11,person,0.671,1494,598,1596,838,102,240
164,12,person,0.668,932,48,991,219,58,171
164,13,person,0.577,1692,47,1752,201,60,153
164,14,person,0.545,372,807,482,953,110,145
164,15,person,0.545,1057,81,1109,242,51,160
164,16,person,0.531,831,427,902,622,71,195
164,17,person,0.472,394,404,462,632,67,227
164,18,bicycle,0.373,1586,617,1728,739,141,121
164,19,person,0.358,785,98,859,322,74,223
164,20,person,0.351,457,121,525,311,67,190
164,21,person,0.336,416,43,475,204,58,160
164,22,person,0.326,1446,10,1503,142,56,132
166,1,car,0.855,1194,317,1461,571,266,254
166,2,person,0.844,1722,457,1794,667,72,209
166,3,person,0.797,523,471,591,684,67,212
166,4,person,0.771,345,888,442,1080,97,191
166,5,person,0.770,998,81,1057,255,59,173
166,6,person,0.759,437,446,506,665,69,218
166,7,person,0.754,318,583,426,827,108,243
166,8,person,0.752,227,375,292,561,65,186
166,9,person,0.744,926,904,1002,1080,76,175
166,10,person,0.739,931,48,991,217,59,169
166,11,person,0.689,891,435,957,625,66,189
166,12,person,0.672,1502,603,1598,837,96,234
166,13,person,0.633,1696,49,1756,200,59,151
166,14,person,0.619,1055,81,1108,240,52,159
166,15,person,0.595,820,430,903,624,82,194
166,16,person,0.521,374,804,481,955,106,151
166,17,person,0.513,1449,7,1504,143,54,135
166,18,person,0.468,791,97,857,322,66,224
166,19,person,0.452,455,120,522,310,67,189
166,20,bicycle,0.399,1588,618,1727,739,139,120
166,21,person,0.363,417,45,475,209,57,164
166,22,person,0.328,393,399,457,626,64,227
168,1,car,0.862,1193,317,1461,571,267,254
168,2,person,0.846,1722,458,1794,667,72,208
168,3,person,0.769,931,47,991,215,59,168
168,4,person,0.764,432,444,506,674,73,230
168,5,person,0.762,520,472,588,680,68,208
168,6,person,0.760,350,891,445,1080,95,188
168,7,person,0.751,995,80,1055,254,60,173
168,8,person,0.747,925,904,1003,1080,77,175
168,9,person,0.729,227,374,290,558,63,183
168,10,person,0.701,317,583,431,827,113,243
168,11,person,0.689,1511,603,1602,839,90,236
168,12,person,0.650,1703,50,1758,202,54,152
168,13,person,0.633,891,443,957,628,66,184
168,14,person,0.627,1051,81,1108,239,57,157
168,15,person,0.527,1449,6,1505,140,55,133
168,16,person,0.505,811,428,905,604,93,176
168,17,person,0.489,789,95,856,322,66,226
168,18,person,0.448,380,813,478,961,98,147
168,19,person,0.433,456,120,524,309,67,189
168,20,bicycle,0.368,1591,615,1726,739,135,124
168,21,person,0.364,416,46,475,213,58,166
168,22,person,0.357,393,389,471,616,78,227
168,23,person,0.340,838,428,901,634,62,205
168,24,person,0.321,895,376,953,462,58,85
168,25,person,0.306,1579,1,1619,107,39,106
168,26,motorcycle,0.301,1253,158,1442,267,189,109
170,1,car,0.859,1193,317,1461,571,267,254
170,2,person,0.852,1722,459,1794,667,72,207
170,3,person,0.789,431,458,502,682,71,224
170,4,person,0.763,351,897,454,1080,103,182
170,5,person,0.752,516,472,585,681,68,209
170,6,person,0.742,992,76,1054,253,62,176
170,7,person,0.742,928,905,1003,1080,75,174
170,8,person,0.734,322,584,439,824,116,239
170,9,person,0.709,232,373,290,555,58,182
170,10,person,0.703,930,45,990,216,59,171
170,11,person,0.684,1708,48,1761,204,52,156
170,12,person,0.682,1049,83,1105,237,55,153
170,13,person,0.641,1520,600,1604,841,84,241
170,14,person,0.586,894,442,959,636,64,193
170,15,person,0.544,787,94,854,321,67,227
170,16,person,0.504,838,432,903,633,65,200
170,17,person,0.465,1447,3,1503,136,56,133
170,18,person,0.447,385,814,473,959,88,144
170,19,person,0.432,395,387,482,516,86,129
170,20,person,0.403,1579,2,1620,102,40,100
170,21,person,0.376,455,120,522,308,67,188
170,22,bicycle,0.350,1582,620,1719,739,137,118
170,23,person,0.323,902,376,958,487,56,111
170,24,person,0.323,416,47,474,212,57,165
170,25,motorcycle,0.319,1251,155,1442,268,191,113
172,1,car,0.859,1194,316,1461,571,267,254
172,2,person,0.847,1722,459,1794,667,72,208
172,3,person,0.802,515,472,585,680,70,207
172,4,person,0.795,429,464,502,686,72,222
172,5,person,0.790,359,900,460,1080,100,179
172,6,person,0.771,994,74,1053,251,59,176
172,7,person,0.731,1048,81,1102,236,54,155
172,8,person,0.730,931,905,1003,1079,71,173
172,9,person,0.721,929,40,990,211,60,171
172,10,person,0.686,233,370,292,551,58,181
172,11,person,0.672,1711,52,1764,205,52,153
172,12,person,0.670,332,581,432,822,99,240
172,13,person,0.664,1521,604,1612,843,90,239
172,14,person,0.600,837,433,912,635,74,201
172,15,person,0.556,788,97,853,321,65,224
172,16,person,0.470,393,383,481,517,87,134
172,17,person,0.460,910,376,963,536,53,160
172,18,person,0.441,454,120,520,302,66,182
172,19,person,0.441,1444,0,1504,135,59,135
172,20,person,0.435,897,437,953,634,55,196
172,21,person,0.408,389,815,470,960,80,145
172,22,person,0.403,363,582,424,817,61,234
172,23,person,0.367,274,126,334,297,60,171
172,24,bicycle,0.337,1596,626,1724,739,128,112
172,25,person,0.313,415,46,473,210,57,164
174,1,person,0.853,1722,457,1795,668,72,210
174,2,car,0.847,1193,316,1461,571,267,255
174,3,person,0.799,425,466,504,692,78,225
174,4,person,0.788,512,474,583,681,71,207
174,5,person,0.726,935,907,1001,1079,66,172
174,6,person,0.724,352,579,437,822,84,242
174,7,person,0.720,991,72,1049,247,58,175
174,8,person,0.717,235,361,293,546,58,185
174,9,person,0.716,928,37,990,204,62,167
174,10,person,0.697,363,910,470,1080,106,169
174,11,person,0.658,1525,607,1608,843,82,235
174,12,person,0.652,1046,77,1098,231,51,154
174,13,person,0.622,1713,60,1770,209,57,149
174,14,person,0.602,837,435,913,640,75,205
174,15,person,0.504,902,445,961,634,58,188
174,16,person,0.478,788,128,851,321,62,192
174,17,person,0.465,395,826,473,970,77,143
174,18,person,0.457,1444,0,1501,134,56,134
174,19,person,0.423,393,382,482,517,89,134
174,20,person,0.378,450,119,519,302,68,182
174,21,person,0.325,273,127,335,297,61,169
176,1,person,0.854,1722,458,1795,668,72,209
176,2,car,0.837,1193,316,1461,572,267,256
176,3,person,0.786,425,468,504,692,78,224
176,4,person,0.771,512,477,582,681,69,203
176,5,person,0.737,938,910,1001,1079,63,169
176,6,person,0.708,367,913,479,1080,111,166
176,7,person,0.707,1715,64,1767,214,51,149
176,8,person,0.707,927,32,988,203,61,171
176,9,person,0.674,989,72,1046,243,57,170
176,10,person,0.674,1527,607,1610,843,82,236
176,11,person,0.661,235,360,293,541,58,180
176,12,person,0.646,368,582,445,823,76,241
176,13,person,0.643,1045,76,1096,236,51,159
176,14,person,0.568,905,441,959,638,54,197
176,15,person,0.553,401,835,476,976,74,141
176,16,person,0.548,842,436,913,642,70,205
176,17,person,0.472,796,146,852,321,56,174
176,18,person,0.467,923,381,981,568,57,186
176,19,person,0.452,1444,0,1500,132,55,132
176,20,person,0.429,393,381,482,513,88,132
176,21,person,0.364,453,118,518,302,65,183
176,22,person,0.310,274,128,335,297,60,168
176,23,person,0.303,1294,2,1374,186,80,184
176,24,bicycle,0.301,1601,627,1724,740,122,112
178,1,car,0.841,1193,315,1461,572,267,256
178,2,person,0.840,1722,459,1795,669,72,210
178,3,person,0.794,422,471,501,691,78,220
178,4,person,0.786,510,480,581,696,70,216
178,5,person,0.756,940,912,1001,1079,61,167
178,6,person,0.738,234,357,294,539,60,181
178,7,person,0.715,1716,68,1771,217,55,149
178,8,person,0.705,987,71,1045,243,58,171
178,9,person,0.704,928,30,991,200,62,170
178,10,person,0.695,387,582,458,823,70,240
178,11,person,0.663,842,438,914,644,71,205
178,12,person,0.660,1533,611,1609,842,76,231
178,13,person,0.645,370,922,466,1076,95,153
178,14,person,0.612,903,441,956,642,53,200
178,15,person,0.592,930,386,996,575,65,188
178,16,person,0.588,451,115,517,302,65,186
178,17,person,0.574,1042,76,1094,236,51,159
178,18,person,0.554,1445,0,1499,128,54,128
178,19,person,0.512,408,840,481,986,73,145
178,20,person,0.512,797,148,853,321,56,173
178,21,person,0.481,393,378,483,511,89,133
178,22,person,0.397,275,129,335,298,59,168
178,23,bicycle,0.365,1591,621,1715,738,123,117
178,24,person,0.312,360,113,422,278,62,164
180,1,person,0.841,1722,457,1795,669,72,212
180,2,car,0.832,1194,316,1461,572,267,256
180,3,person,0.772,943,915,1003,1079,60,164
180,4,person,0.770,510,490,578,704,68,213
180,5,person,0.721,928,29,989,199,61,170
180,6,person,0.707,414,472,501,691,87,218
180,7,person,0.691,1717,68,1771,217,53,149
180,8,person,0.687,235,356,292,538,56,182
180,9,person,0.661,1535,614,1611,842,75,227
180,10,person,0.659,985,69,1043,243,58,174
180,11,person,0.646,373,925,465,1061,91,135
180,12,person,0.644,846,440,916,645,69,204
180,13,person,0.614,449,114,517,299,68,185
180,14,person,0.599,1040,73,1093,235,52,161
180,15,person,0.549,902,444,960,644,57,199
180,16,person,0.539,1443,0,1498,129,55,129
180,17,person,0.518,412,843,495,1076,83,232
180,18,person,0.491,798,156,851,321,52,164
180,19,person,0.489,413,842,491,1000,78,157
180,20,person,0.488,400,373,483,506,82,132
180,21,person,0.466,938,389,996,581,58,191
180,22,person,0.389,276,130,335,298,59,167
180,23,person,0.361,389,580,469,827,80,247
180,24,bicycle,0.343,1594,621,1713,739,119,117
180,25,person,0.325,360,112,422,278,61,165
180,26,person,0.314,1293,2,1374,188,81,185
182,1,person,0.860,1721,457,1795,668,74,210
182,2,car,0.859,1194,316,1461,571,266,255
182,3,person,0.781,509,494,575,712,66,217
182,4,person,0.773,943,915,1003,1079,60,163
182,5,person,0.704,928,28,988,198,59,169
182,6,person,0.662,376,925,465,1063,88,137
182,7,person,0.654,420,846,505,1079,85,233
182,8,person,0.653,984,68,1043,244,58,175
182,9,person,0.652,1719,70,1772,217,52,147
182,10,person,0.649,1539,615,1613,841,74,225
182,11,person,0.640,447,109,517,294,69,185
182,12,person,0.625,231,355,288,538,56,183
182,13,person,0.600,843,438,911,649,67,210
182,14,person,0.581,384,467,499,826,115,358
182,15,person,0.577,1041,74,1091,235,50,161
182,16,person,0.554,906,446,960,647,54,200
182,17,person,0.539,798,150,853,320,55,170
182,18,person,0.520,944,392,1002,583,57,190
182,19,person,0.501,1442,0,1496,128,53,128
182,20,person,0.449,416,847,504,1006,87,159
182,21,person,0.419,407,372,483,503,75,130
182,22,person,0.379,278,132,337,298,58,166
182,23,bicycle,0.351,1599,622,1713,738,113,115
182,24,person,0.318,419,472,501,693,82,221
182,25,bicycle,0.314,1245,172,1307,269,61,96
184,1,car,0.859,1194,316,1460,571,266,255
184,2,person,0.856,1722,457,1795,669,73,212
184,3,person,0.767,944,917,1004,1078,60,160
184,4,person,0.723,382,930,474,1058,92,127
184,5,person,0.719,507,494,574,714,66,219
184,6,person,0.703,928,27,988,199,60,171
184,7,person,0.679,985,68,1039,240,54,172
184,8,person,0.675,1720,70,1774,218,53,147
184,9,person,0.671,1540,620,1614,844,73,224
184,10,person,0.667,848,439,923,653,74,213
184,11,person,0.630,1040,71,1090,234,50,163
184,12,person,0.619,232,352,288,538,55,186
184,13,person,0.573,448,108,516,292,68,184
184,14,person,0.563,422,849,517,1003,94,154
184,15,person,0.562,910,453,963,649,52,196
184,16,person,0.523,954,392,1011,582,57,190
184,17,person,0.502,794,155,852,320,57,164
184,18,person,0.497,1439,0,1497,126,57,126
184,19,person,0.467,392,561,514,826,122,264
184,20,person,0.433,382,466,512,826,130,359
184,21,person,0.430,411,364,485,500,74,135
184,22,person,0.380,399,469,500,684,101,215
184,23,bicycle,0.375,1603,622,1716,739,112,117
184,24,person,0.365,278,123,338,298,59,174
184,25,motorcycle,0.304,1251,157,1442,268,191,111
186,1,car,0.857,1194,316,1461,572,267,256
186,2,person,0.850,1722,458,1795,669,73,211
186,3,person,0.784,396,473,519,825,122,352
186,4,person,0.738,947,920,1008,1077,61,156
186,5,person,0.729,927,24,988,197,61,172
186,6,person,0.707,504,495,574,718,70,223
186,7,person,0.704,1721,71,1775,217,53,145
186,8,person,0.699,982,68,1038,240,56,171
186,9,person,0.689,385,936,481,1066,96,130
186,10,person,0.670,227,350,287,536,59,186
186,11,person,0.666,1541,620,1619,850,78,229
186,12,person,0.638,844,441,919,658,74,216
186,13,person,0.636,425,851,531,1009,105,157
186,14,person,0.614,960,392,1018,578,58,185
186,15,person,0.613,1038,73,1089,233,51,160
186,16,person,0.608,446,105,515,293,69,187
186,17,person,0.512,907,457,969,653,61,196
186,18,person,0.509,795,155,852,320,56,165
186,19,person,0.507,417,361,490,508,73,147
186,20,person,0.400,1439,0,1496,116,57,116
186,21,bicycle,0.379,1609,627,1708,738,98,110
186,22,person,0.352,279,108,339,298,59,189
186,23,handbag,0.321,823,560,860,612,37,52
186,24,motorcycle,0.303,1250,159,1442,268,192,108
188,1,person,0.852,1721,457,1795,669,73,212
188,2,car,0.848,1193,316,1461,572,267,256
188,3,person,0.818,399,477,526,827,127,349
188,4,person,0.740,391,947,488,1074,96,126
188,5,person,0.729,927,23,986,193,59,169
188,6,person,0.716,980,68,1037,239,56,171
188,7,person,0.715,1724,69,1779,216,54,147
188,8,person,0.696,1542,617,1624,856,82,239
188,9,person,0.696,949,922,1011,1077,62,155
188,10,person,0.694,433,863,542,1017,109,154
188,11,person,0.664,226,348,287,528,61,180
188,12,person,0.662,502,495,572,716,69,221
188,13,person,0.646,965,394,1023,590,58,196
188,14,person,0.638,845,450,921,662,75,211
188,15,person,0.621,1038,72,1088,234,50,161
188,16,person,0.609,444,105,515,294,71,189
188,17,person,0.559,906,458,964,658,57,200
188,18,person,0.507,416,360,496,517,80,157
188,19,person,0.504,795,154,851,320,56,166
188,20,bicycle,0.432,1613,628,1704,738,90,110
188,21,person,0.346,1437,0,1497,117,59,117
188,22,handbag,0.338,827,568,862,616,34,48
188,23,person,0.328,1824,502,1904,691,79,189
190,1,car,0.855,1193,316,1460,573,266,256
190,2,person,0.847,1722,458,1795,669,73,211
190,3,person,0.798,397,951,491,1078,93,126
190,4,person,0.794,403,478,528,824,125,346
190,5,person,0.744,220,346,285,522,64,175
190,6,person,0.725,1542,614,1627,860,84,246
190,7,person,0.707,979,67,1035,238,56,171
190,8,person,0.706,971,398,1029,591,57,193
190,9,person,0.691,951,923,1013,1078,62,155
190,10,person,0.683,442,105,516,295,74,190
190,11,person,0.678,926,22,989,190,62,167
